GeneID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000179859	RNF227	-2.72204882149295	5.47028767295539	-5.06754016453031	0.000624173500240117	0.0036975978850329	-0.103329636572416
ENSG00000126653	NSRP1	-1.21152269061384	9.12065503641795	-5.0305017758991	0.00062665517840529	0.00371034084264973	-0.118932653268742
ENSG00000255198	NA	-3.72709815519344	3.09027172649885	-5.06297531317148	0.000628120199722645	0.00371705404771276	-0.109743091096792
ENSG00000184574	LPAR5	-1.87660897400754	4.22827232119837	-5.02831326572845	0.000628580683305226	0.00371879863401927	-0.122051718543825
ENSG00000102312	PORCN	-2.33618788604773	7.30842140722253	-5.060339368719	0.000630411412841923	0.00372766453441776	-0.113447948183914
ENSG00000279148	NA	-2.86288203820677	3.75279157381895	-5.05903378733481	0.000631549575968865	0.00373313393764206	-0.115283353891973
ENSG00000166750	SLFN5	-3.14272754685511	7.0600878536125	-5.05767673679642	0.000632734950788708	0.00373603840672812	-0.117191391405025
ENSG00000173210	ABLIM3	-4.77533593552636	7.60964863125557	-5.05744100997364	0.000632941100422961	0.00373603840672812	-0.117522856213497
ENSG00000233806	LINC01237	-1.76920389926271	0.884601949631354	-5.02276349690231	0.00063349203314654	0.00373603840672812	-0.129964514220331
ENSG00000259130	NA	-1.76920389926271	0.884601949631354	-5.02276349690231	0.00063349203314654	0.00373603840672812	-0.12996451422033
ENSG00000110801	PSMD9	-1.79822513895627	8.12349009355087	-5.05653086992271	0.000633737721151434	0.00373650561832548	-0.118802719705951
ENSG00000183597	TANGO2	-1.22693584779319	7.89226416047092	-5.02172751844695	0.000634413390835521	0.00373950708264026	-0.13144211865044
ENSG00000259523	NA	-2.63294689187436	2.60895469629776	-5.04885067556064	0.000634960265600254	0.00374174799728625	-0.122885615293517
ENSG00000171931	FBXW10	-4.00708444328484	2.796023472003	-5.05493518353633	0.000635136985287534	0.00374180702670971	-0.121046922018875
ENSG00000117020	AKT3	-2.99347249727925	3.68545812418049	-5.05401269712093	0.000635947432743797	0.00374559855034565	-0.122344500894226
ENSG00000204946	ZNF783	-1.76496505406268	6.32057360493086	-5.01936208122823	0.000636522511014211	0.00374800217267182	-0.134816526468277
ENSG00000157873	TNFRSF14	-1.7201287049092	7.33817523595456	-5.0355775341757	0.000641103330858292	0.00377299563829188	-0.134828742141532
ENSG00000250506	CDK3	-2.99592654816484	2.64420389926271	-5.04606813978571	0.000642973301209386	0.00378102664892478	-0.133524770803831
ENSG00000186111	PIP5K1C	-1.2478372220321	8.93549304060825	-5.01127596169894	0.000643789442987182	0.00378327416247919	-0.14635817742089
ENSG00000167595	PROSER3	-1.51909701352334	7.68352846187523	-5.01079658028144	0.00064422304577127	0.00378327416247919	-0.147042730098808
ENSG00000237810	NA	-2.18872187554087	1.09436093777043	-5.01153837139641	0.000644459792209831	0.00378327416247919	-0.147071874573582
ENSG00000226486	NA	-2.18872187554087	1.09436093777043	-5.01153837139641	0.000644459792209831	0.00378327416247919	-0.147071874573582
ENSG00000283697	HSFX3	-2.18872187554087	1.09436093777043	-5.0115383713964	0.000644459792209833	0.00378327416247919	-0.147071874573585
ENSG00000232434	AJM1	-3.72532920719068	6.49729994018068	-5.04431452773411	0.000644535346935776	0.00378327416247919	-0.135993902956611
ENSG00000101353	MROH8	-3.08020590565348	6.6453808290684	-5.04345430667271	0.000645303087858698	0.00378580060378367	-0.137205288452246
ENSG00000273956	NA	-1.99431998087498	0.997159990437489	-5.00509190338975	0.00064940707604037	0.00380391211607572	-0.155191640088377
ENSG00000225969	NA	-2.91477599086842	2.20738799543421	-5.0380576415118	0.000650142061293654	0.00380722376931838	-0.144807586674077
ENSG00000107819	SFXN3	-2.04081368569081	8.44419597679814	-5.03775894617447	0.000650411026411474	0.00380780539875638	-0.145228489407943
ENSG00000214243	NA	-1.95344529780426	2.26920389926271	-5.00224343596992	0.000652012313246329	0.00381618471528738	-0.159262415235951
ENSG00000166446	CDYL2	-3.1053227668332	5.62171520792057	-5.03533087318997	0.000652601868536494	0.00381778412794829	-0.148650482392688
ENSG00000248527	MTATP6P1	-1.17095528793259	12.6816504696308	-5.03530444843929	0.000652625755098351	0.00381778412794829	-0.14868772893337
ENSG00000140511	HAPLN3	-3.3656085266997	3.75760626794667	-5.03413669067878	0.000653682284850111	0.0038210087695093	-0.150333827587007
ENSG00000106025	TSPAN12	-1.93402334300371	4.21692360563395	-5.00041809766766	0.000653687680429284	0.0038210087695093	-0.161871673281136
ENSG00000213465	ARL2	-1.75108929765635	8.38966398161956	-5.03336707932501	0.000654379596530309	0.00382232626358182	-0.151418803432503
ENSG00000156384	SFR1	-1.58570686418139	7.87459167981563	-5.01689007174605	0.000654776359084219	0.00382232626358182	-0.157502124791823
ENSG00000221838	AP4M1	-3.16666029484932	7.6013985515095	-5.03275492646251	0.000654934812872479	0.00382232626358182	-0.152281863335585
ENSG00000143549	TPM3	-1.52853972939041	13.5626072238625	-5.03233358052478	0.000655317263548169	0.00382248571174978	-0.152875942248532
ENSG00000179134	SAMD4B	-1.55197025110592	10.6711652489369	-5.03214018635615	0.000655492885511786	0.00382248571174978	-0.153148628433777
ENSG00000116649	SRM	-1.10895981084655	11.309556373627	-5.00557311004609	0.000655643321315008	0.00382248571174978	-0.162403395370868
ENSG00000162004	CCDC78	-4.05339816656174	4.43037654430967	-5.03064799507071	0.000656849652538702	0.00382753045194281	-0.155252813040749
ENSG00000143740	SNAP47	-1.15234708693097	9.03450719648434	-4.99596239792733	0.000657796726801799	0.00383139230769057	-0.16824306632223
ENSG00000201496	RN7SKP275	-3.05357978020019	1.5267898901001	-5.02935858426425	0.000658024474122211	0.00383139230769057	-0.1570713241088
ENSG00000105137	SYDE1	-2.01286461979503	7.51952900701974	-5.02786226738117	0.000659390646550647	0.00383708164511956	-0.159181961394825
ENSG00000244560	NA	-2.40471107544166	4.27370609243639	-5.02657265233778	0.000659481975774822	0.00383708164511956	-0.159727766855509
ENSG00000278763	NA	-3.04641244449237	2.02320622224619	-5.02772685231609	0.00065951443405824	0.00383708164511956	-0.159372988637467
ENSG00000108381	ASPA	-2.52318928522996	1.26159464261498	-5.02545317132883	0.000661596618448418	0.00384620504990759	-0.162580841083666
ENSG00000166387	PPFIBP2	-1.54724145133283	8.30233306170046	-5.01655986899337	0.000662555084548733	0.00385071761417991	-0.166732139133377
ENSG00000178803	ADORA2A-AS1	-4.05339662649767	3.50342096215096	-5.02421423204323	0.000662734183888245	0.00385071761417991	-0.164329146423743
ENSG00000260220	CCDC187	-3.49024181709108	3.86808418262796	-5.02355024178035	0.000663344709646747	0.00385237654663153	-0.165266219812343
ENSG00000146830	GIGYF1	-1.99079348634164	10.3148264392682	-5.02290988716441	0.000663934075623973	0.00385356938739131	-0.166170000442082
ENSG00000149782	PLCB3	-1.47538965662719	9.00952969574404	-5.02284412396772	0.000663994634249199	0.00385356938739131	-0.166262820526615
ENSG00000197818	SLC9A8	-1.02911372215418	9.04845937084463	-4.9892223527188	0.000664065151493789	0.00385356938739131	-0.177886667569974
ENSG00000168899	VAMP5	-2.13189871930222	8.21408232449242	-5.01923975741418	0.000667322845253768	0.00386865051660214	-0.17135113622886
ENSG00000112303	VNN2	-3.42288136029151	2.35768130532604	-5.01772335055021	0.000668728424846127	0.00387562050712527	-0.173492452767091
ENSG00000257531	NA	-2.12296327408242	1.06148163704121	-4.98329849376034	0.000669627429018026	0.00387882768302932	-0.186368167445917
ENSG00000111602	TIMELESS	-1.32702641985018	10.7791752225209	-5.01525847316773	0.000671019950432308	0.00388589107518152	-0.176973851281966
ENSG00000141569	TRIM65	-1.76142230880588	8.81546017922823	-5.01414357448231	0.000672059210572685	0.00389090560756112	-0.17854884085508
ENSG00000165458	INPPL1	-1.44829220507076	10.3104346376001	-5.01227830786428	0.000673801801561366	0.00389841030142906	-0.181184280007753
ENSG00000047346	ATOSA	-1.47867811621514	8.96171792251889	-5.0121984642983	0.000673876502251837	0.00389841030142906	-0.181297102982944
ENSG00000233030	LOC124904411	-2.24431998087498	1.12215999043749	-4.98691438636221	0.000675089933497404	0.00390341799260245	-0.191378813559712
ENSG00000004777	ARHGAP33	-2.949712770673	6.30968188541453	-5.00912683622679	0.000676757049779852	0.00390902952634034	-0.185638205394694
ENSG00000132329	RAMP1	-3.40528402831866	3.30072136985402	-5.00696808279535	0.000678789428476511	0.00391895084401607	-0.188690010952548
ENSG00000071991	CDH19	-3.32102528149927	1.66051264074963	-5.00663875969684	0.000679100049053292	0.00391953707921064	-0.189155633741557
ENSG00000104375	STK3	-1.38877879924258	9.05048393859287	-4.99263592764961	0.000680038764123983	0.00392394604100949	-0.195032959733219
ENSG00000213013	RPS15AP36	-2.22672264890213	1.11336132445106	-4.97843400147752	0.000681231846923251	0.00392881038952706	-0.201294046715856
ENSG00000260989	LOC105371046	-2.22672264890213	1.11336132445106	-4.97843400147752	0.000681231846923251	0.00392881038952706	-0.201294046715856
ENSG00000267288	LOC105371795	-2.13238814077853	3.93915734447168	-4.97060954294061	0.000681710771631127	0.00393056254303423	-0.204553513949258
ENSG00000109501	WFS1	-1.36599156683817	10.7902680877504	-5.00353993362253	0.000682030383495918	0.00393139547713132	-0.19353780584719
ENSG00000100726	TELO2	-2.64920112197665	8.96469248018667	-5.00055818287619	0.000684862840393143	0.00394321179391526	-0.197755797904504
ENSG00000127528	KLF2	-6.42008724307609	6.78953807713983	-5.00029267577306	0.000685115666022149	0.00394321179391526	-0.198131450571023
ENSG00000263155	MYZAP	-3.17856137941653	2.48552131488855	-5.00027304120896	0.000685134366758866	0.00394321179391526	-0.19815923095604
ENSG00000136044	APPL2	-1.70549866239535	9.29186268916632	-4.99963476598482	0.000685742584233006	0.00394570060130583	-0.199062340351422
ENSG00000028203	VEZT	-0.945287010236081	10.9034161382765	-4.96564015336049	0.000686506536743923	0.00394908398866071	-0.211682115271113
ENSG00000214826	NA	-1.78138157937762	7.69847228923742	-4.99844489814483	0.000686877968288362	0.00394919643345302	-0.200746075681651
ENSG00000237418	NA	-2.73120312590144	1.36560156295072	-4.99747917126752	0.000687800959951189	0.00395240131640295	-0.202112796428747
ENSG00000177697	CD151	-2.49484788224253	11.2353785359183	-4.99732476962739	0.000687948652573102	0.00395240131640295	-0.202331322646536
ENSG00000132429	POPDC3	-3.59540018864262	6.13007035169658	-4.99728311469561	0.000687988503363351	0.00395240131640295	-0.202390277918602
ENSG00000143819	EPHX1	-1.46089339049005	11.780043059806	-4.99712506688285	0.00068813972843726	0.00395240131640295	-0.202613969364077
ENSG00000101152	DNAJC5	-1.02174204603599	10.7770907825493	-4.9629436964569	0.000689123916169638	0.00395704155086817	-0.215551755436417
ENSG00000164754	RAD21	-0.852529876453099	12.34301208894	-4.9614019515694	0.000690625254633535	0.00396262128463812	-0.217764782740258
ENSG00000129292	PHF20L1	-1.55484450830256	9.8073550206564	-4.99112582241152	0.000693906487006205	0.00397636584307922	-0.211107754312071
ENSG00000172264	MACROD2	-2.4557090873752	2.77033579404818	-4.96391682935007	0.000701105546927816	0.00400738861888	-0.228477536193131
ENSG00000147123	NDUFB11	-1.2266305547924	10.7188222310878	-4.97620476676818	0.000702339101619155	0.00401319429494324	-0.225562143327392
ENSG00000283486	NA	-2.10291425268534	5.89772681977314	-4.9823061590555	0.000702478855245121	0.00401319429494324	-0.223604662105855
ENSG00000243135	NA	-2.94431382879798	1.47215691439899	-4.98082031538616	0.000703934203346591	0.00402048527438106	-0.225711174289787
ENSG00000198720	ANKRD13B	-2.32990601768237	7.78307409644078	-4.97784704070024	0.000706856190616213	0.00403614705025986	-0.229927457794884
ENSG00000137494	ANKRD42	-1.51509503312111	7.20489212176562	-4.94207768884114	0.000709743497263654	0.00404748540131605	-0.245533447118146
ENSG00000265688	MILIP	-3.15440075680775	6.21685413558302	-4.97458356778702	0.000710078378410454	0.00404836659431066	-0.234556808327181
ENSG00000272434	NA	-2.75559195325711	1.87779597662856	-4.97418188926125	0.000710476064824257	0.0040496053202248	-0.235126715358895
ENSG00000066855	MTFR1	-1.12479925074089	10.7871805442618	-4.94403478917142	0.000711935760107065	0.00405689516917065	-0.247216520763118
ENSG00000106992	AK1	-3.15606539255023	5.46571939262093	-4.97103496152848	0.000713600009834935	0.00406431510295736	-0.239592469187415
ENSG00000120833	SOCS2	-2.31229967234865	6.72982297049052	-4.96982361679229	0.000714806438439786	0.0040701535558649	-0.241311870262035
ENSG00000137251	TINAG	-3.51853536568813	2.80174893320464	-4.9695821456918	0.000715047191376185	0.00407049182288355	-0.241654644679763
ENSG00000177951	BET1L	-1.57164611989669	9.68283822470782	-4.96850492196992	0.000716122272918957	0.00407557822970053	-0.243183899393537
ENSG00000265806	MIR4292	-2.86041568958138	3.6994117440534	-4.9649710305347	0.00071966134618249	0.00409260668264813	-0.248201942332272
ENSG00000126243	LRFN3	-1.9918350703648	7.43563599062165	-4.96106979894034	0.000723590129782604	0.0041122572446308	-0.253743804983137
ENSG00000273001	NA	-2.64056060605527	1.32028030302763	-4.9609942844208	0.000723666404539413	0.0041122572446308	-0.25385109934547
ENSG00000068400	GRIPAP1	-1.01739539980384	9.81868310166973	-4.92717484881134	0.000724874871292155	0.0041170398180728	-0.266987194681008
ENSG00000114738	MAPKAPK3	-1.22668441481874	10.0300355029253	-4.94003307351026	0.000726133306288212	0.00412130103223359	-0.263791964579406
ENSG00000101608	MYL12A	-0.814324369639872	11.7667438310779	-4.92590901491384	0.000726175959301606	0.00412130103223359	-0.26881100444871
ENSG00000131591	C1orf159	-2.12420886799423	7.52733665188302	-4.95573929518145	0.000728995569123775	0.00413625746828925	-0.261319749124377
ENSG00000143753	DEGS1	-1.17078314111787	10.2080185522533	-4.9278600086085	0.000729791004299713	0.00413790036146252	-0.271934270093795
ENSG00000277701	NA	-2.20344529780426	1.85172264890213	-4.92154708671012	0.000730678581025204	0.00414161904790195	-0.275097513254813
ENSG00000213997	NA	-3.68893053841057	2.67494729292713	-4.95326051005078	0.00073152396058891	0.00414431772321521	-0.264844177680492
ENSG00000127946	HIP1	-2.5264884523463	9.06891308180031	-4.95276888941109	0.000732026538096972	0.00414611851479299	-0.26554329309109
ENSG00000156206	CFAP161	-2.2018387305144	1.3509193652572	-4.91857618492922	0.000733762437172209	0.00415490203450237	-0.279380889880001
ENSG00000163346	PBXIP1	-1.55098336616189	8.42220814969809	-4.95038781183633	0.000734465936725192	0.00415748119794187	-0.268929854595553
ENSG00000167114	SLC27A4	-1.85897739581043	9.59626552741087	-4.9502685349279	0.00073458836456551	0.00415748119794187	-0.269099522540914
ENSG00000063322	MED29	-1.2872858503896	9.87321295757818	-4.94078267380226	0.000735623149537997	0.00416123921737144	-0.273499781804891
ENSG00000198155	NA	-3.19982040538048	1.59991020269024	-4.94832539437044	0.000736585927058945	0.00416353757712543	-0.271863888131238
ENSG00000122778	KIAA1549	-1.35461627741185	8.54309168701013	-4.91605157709703	0.000737398843006249	0.00416708318985857	-0.284067912523144
ENSG00000102780	DGKH	-3.20581702156536	6.2140267662778	-4.94623391392369	0.000738742504892367	0.00417362553858899	-0.27483992719086
ENSG00000128524	ATP6V1F	-1.54812123745066	9.71199958562734	-4.94556043863528	0.000739438384710773	0.00417458846843779	-0.275798379661339
ENSG00000143543	JTB	-1.78169392895446	7.57612753586809	-4.9455289899102	0.000739470896841693	0.00417458846843779	-0.275843137416842
ENSG00000214076	CPSF1P1	-4.29541068849785	3.62442799315105	-4.94350313516498	0.000741568492038227	0.00418537751377673	-0.278726645938677
ENSG00000180061	TMEM150B	-3.20576569564908	4.8837919612755	-4.94286382267755	0.00074223176990776	0.0041880679505655	-0.279636743355216
ENSG00000182379	NXPH4	-3.1005823911303	4.46035242962074	-4.94259573090196	0.0007425101009989	0.00418832075548723	-0.280018405607398
ENSG00000238279	NA	-3.02362393281809	4.70715189479021	-4.94246124634549	0.000742649764182445	0.00418832075548723	-0.280209865345006
ENSG00000174989	FBXW8	-2.16797480814448	7.79994130867193	-4.94032520313239	0.000744871847268218	0.00419768854727151	-0.283251224264225
ENSG00000179981	TSHZ1	-1.74219600199593	8.35518847268716	-4.93776579930577	0.000747543751201748	0.00421063162847539	-0.286896288585709
ENSG00000204673	AKT1S1	-1.4535922037428	10.6625859943621	-4.93530765408409	0.00075011963728249	0.00422408062680451	-0.290398078382206
ENSG00000223861	RPS10P6	-3.24891970858135	2.62445985429068	-4.93252515901089	0.000753046914799725	0.00423843807662855	-0.294363032901686
ENSG00000172014	NA	-2.24144607116552	1.37072303558276	-4.90349459693667	0.000753274267700878	0.00423865485405212	-0.30485820326264
ENSG00000214940	NPIPA8	-2.43872187554087	1.46936093777043	-4.91741263205048	0.000758979674319591	0.00426861883482274	-0.305705673600189
ENSG00000163467	TSACC	-1.85114025463338	4.82913255923904	-4.89004083798706	0.000764103348776887	0.00429313235710788	-0.320590371985569
ENSG00000269069	NA	-3.91967754087671	3.25232002079893	-4.92054742671826	0.000765788669647083	0.00430044845606665	-0.311444283890249
ENSG00000177963	RIC8A	-1.21813712913446	10.3243280940479	-4.90677241198892	0.000767228480582476	0.00430745634696205	-0.317756754085299
ENSG00000111652	COPS7A	-1.08465513270679	10.0318575227697	-4.88649673819318	0.000767964564994473	0.00431010267075643	-0.325717181762682
ENSG00000135090	TAOK3	-1.11622029561125	9.67658790608937	-4.88638753025873	0.000768083876103792	0.00431010267075643	-0.325875189421241
ENSG00000114745	GORASP1	-1.21129545445617	9.45174513327698	-4.8859693449133	0.000768540932789124	0.00431158954695943	-0.326480258121541
ENSG00000121207	LRAT	-2.71293726035401	1.35646863017701	-4.91767149924018	0.000768882380633735	0.00431242726529356	-0.315548838570098
ENSG00000178075	GRAMD1C	-2.10823985181903	3.61132459853348	-4.88533086748215	0.000769239320464303	0.00431335143321053	-0.327404116361588
ENSG00000189114	BLOC1S3	-1.65025672934941	8.56396055049557	-4.91703097141878	0.000769573238734134	0.00431414608307352	-0.316463177607182
ENSG00000249992	TMEM158	-4.6571072100049	6.57141142702214	-4.91583800471629	0.000770861721431636	0.00431966294659931	-0.318166276581436
ENSG00000253641	LINC03022	-2.14717865889557	2.61607057980836	-4.88143019318308	0.000773520801123402	0.00433302917444868	-0.333049612967553
ENSG00000005206	SPPL2B	-2.24220792865803	8.07053992437885	-4.91138041686566	0.000775696743516077	0.00434196735784585	-0.324531912581811
ENSG00000162591	MEGF6	-4.29924206283557	8.12287825988507	-4.90962133242916	0.000777613723731265	0.00435161247640787	-0.327044793405546
ENSG00000250091	NA	-2.64095663140562	3.44344158978523	-4.90540415337248	0.000782230179366822	0.00437308558058971	-0.333071012922533
ENSG00000151746	BICD1	-1.35526968007458	8.02647269282662	-4.87238729596301	0.000783545037942339	0.00437736573676757	-0.346146334952728
ENSG00000253210	DENND3-AS1	-2.37229474050784	3.20535126951663	-4.88755580642661	0.000783580839808078	0.00437736573676757	-0.340743666242582
ENSG00000144369	FAM171B	-3.21263759314746	5.5625709082338	-4.90101662231398	0.000787064358307362	0.00439463845436991	-0.339343521385808
ENSG00000273989	NA	-2.47672264890213	1.88460194963135	-4.88375651441507	0.000789445356953499	0.00440574104479817	-0.347805459718056
ENSG00000255517	DPP3-DT	-1.91951008329613	4.67777946335003	-4.86320164254201	0.000793870149510583	0.00442823294630083	-0.359462418436313
ENSG00000253227	NA	-5.65065499058097	5.11718203174842	-4.89393804178496	0.000794931264182754	0.0044308485611736	-0.349469360936036
ENSG00000143367	TUFT1	-3.63685536006022	10.3288933920948	-4.89316977375504	0.000795790156064178	0.00443453471773002	-0.350568817376739
ENSG00000261652	PIERCE2	-3.28822964403415	3.22459684573892	-4.89234555205479	0.000796712709420378	0.00443705413265979	-0.351748447644085
ENSG00000132702	HAPLN2	-1.97672264890213	1.23836132445106	-4.86065485697494	0.000796758595607812	0.00443705413265979	-0.363156643087673
ENSG00000179886	TIGD5	-5.13462062922286	6.50450266286156	-4.89205965772192	0.000797032979723972	0.00443705413265979	-0.3521576450931
ENSG00000236256	DIAPH2-AS1	-4.05885761987406	4.32191006029761	-4.89052384886216	0.000798755821003339	0.00444223814624404	-0.354356043461147
ENSG00000158526	TSR2	-1.2247818074071	9.31937027732744	-4.85786909832691	0.000801000255572262	0.00445361697710552	-0.368218956245674
ENSG00000107863	ARHGAP21	-1.18912018263997	11.270254384443	-4.88603653066038	0.000803240792225961	0.00446386304092694	-0.360237391662771
ENSG00000061794	MRPS35	-0.871308425632997	11.5438828844366	-4.85433974582772	0.000803969578626865	0.00446680721828183	-0.372321200173651
ENSG00000126803	HSPA2	-3.1320779143848	3.60852020755298	-4.8852469120669	0.000804705913550577	0.00446979186724975	-0.361912315404959
ENSG00000087053	MTMR2	-1.19466120000121	10.9099868501031	-4.88092781658724	0.000805357277683789	0.00447082877319245	-0.364073910023857
ENSG00000214357	NEURL1B	-4.20350147259423	4.32847338519925	-4.88457125609983	0.000805471188582739	0.00447082877319245	-0.362880120588259
ENSG00000165264	NDUFB6	-1.57955808618014	8.942747715189	-4.88270671926101	0.000807587092190188	0.00448025206903138	-0.365551229412375
ENSG00000280351	NA	-2.94171711688622	3.61141916449838	-4.88209914918903	0.000808277859485041	0.00448297623770725	-0.366421739282125
ENSG00000145107	TM4SF19	-5.56890368912003	5.10406420911513	-4.88160785307641	0.000808836894577365	0.00448496861059376	-0.367125695840598
ENSG00000249650	NA	-1.83496250072116	0.917481250360578	-4.84733058332105	0.000812055001982926	0.00449781952427743	-0.382499994979674
ENSG00000239405	NA	-1.83496250072116	0.917481250360578	-4.84733058332104	0.000812055001982927	0.00449781952427743	-0.382499994979677
ENSG00000196557	CACNA1H	-3.51629454914615	10.2469720221006	-4.87869806267499	0.000812156398997435	0.00449781952427743	-0.371295755176869
ENSG00000166349	RAG1	-2.76853536568813	1.88426768284406	-4.87807214752349	0.000812872355156581	0.00450067412033661	-0.372192929950026
ENSG00000183479	TREX2	-3.24557015113957	3.2457483496522	-4.87760433603117	0.000813407905920473	0.00450221787057662	-0.372863520679792
ENSG00000252583	MIR514B	-2.04248125036058	1.02124062518029	-4.84586817976537	0.000813752913700851	0.00450221787057662	-0.384624647244408
ENSG00000283554	LINC02341	-2.04248125036058	1.02124062518029	-4.84586817976537	0.000813752913700852	0.00450221787057662	-0.384624647244411
ENSG00000111450	STX2	-1.09564892986452	9.56188277020856	-4.84291885405503	0.000817188781301975	0.0045189996021444	-0.388910551363449
ENSG00000178531	CTXN1	-4.56210008859825	5.17303906315299	-4.8731621532596	0.000818512227017663	0.00452370564949277	-0.379232877739482
ENSG00000203709	NA	-3.1508694970635	4.02888004633601	-4.8723042789836	0.000819501927332492	0.0045262156153802	-0.380463271785566
ENSG00000227039	ITGB2-AS1	-2.59807935569469	1.79903967784734	-4.87025692873754	0.000821869078266919	0.00453585913537455	-0.38340010472306
ENSG00000111667	USP5	-1.32701442572505	10.4520411723071	-4.86855950173316	0.000823837210161783	0.00454233604011088	-0.385835468967619
ENSG00000165125	TRPV6	-4.54172465091809	2.27086232545904	-4.86784102497937	0.000824671791979323	0.00454470489633388	-0.386866426621318
ENSG00000167272	POP5	-1.87715191865699	9.03013301499485	-4.86132154531726	0.000832286406391296	0.00458194733016968	-0.396224934361055
ENSG00000147799	ARHGAP39	-2.32335572088185	8.55483521743426	-4.86107412195054	0.000832576873379819	0.00458194733016968	-0.39658022935235
ENSG00000141552	ANAPC11	-2.13884541366282	10.0406589371042	-4.8610080047296	0.000832654511260898	0.00458194733016968	-0.396675173921829
ENSG00000165175	MID1IP1	-1.40156562502332	10.1548555928912	-4.85756366974219	0.0008367097690386	0.0046020062425485	-0.401622165083191
ENSG00000170027	YWHAG	-0.809478646137677	12.4071156615468	-4.82604833003781	0.000837143337184364	0.0046032629462127	-0.41345158775968
ENSG00000186376	ZNF75D	-1.30016986793587	8.20941587041871	-4.82103939043892	0.000843167910875972	0.00463185191569312	-0.420746163887322
ENSG00000164967	RPP25L	-2.18667193260608	7.86359059222374	-4.85058307738061	0.000844993643760974	0.00464037498865876	-0.411653669941158
ENSG00000254470	AP5B1	-2.68184605161932	8.2624295468832	-4.85046636277626	0.000845132894664395	0.00464037498865876	-0.411821457968248
ENSG00000230091	NA	-3.16166780134544	2.08083390067272	-4.84896154841171	0.000846930478431013	0.00464910773266386	-0.41398495189008
ENSG00000148334	PTGES2	-1.73518397040253	10.0519590599205	-4.84814636251156	0.000847905975280605	0.00465332457729791	-0.415157099535136
ENSG00000182134	TDRKH	-2.50243726646211	7.92163338289665	-4.84599479883143	0.000850486449369697	0.00466292595079439	-0.418251293295844
ENSG00000143624	INTS3	-3.0088123945896	9.67983750651366	-4.84419711684222	0.00085264895581132	0.0046720167048741	-0.420837100756976
ENSG00000105996	HOXA2	-1.7711399023166	5.14371054090857	-4.81310680295306	0.000852804108333519	0.0046720167048741	-0.432306179459315
ENSG00000135446	CDK4	-1.58965817362609	10.7002359202546	-4.84392474206926	0.000852977120937987	0.0046720167048741	-0.42122893047236
ENSG00000178927	CYBC1	-1.62535661183272	9.31371328907885	-4.84049256311641	0.000857123940234323	0.0046912957723725	-0.426167313857365
ENSG00000135390	ATP5MC2	-1.63779488699214	11.0186181596119	-4.83886284103414	0.000859100566107217	0.00469982239991289	-0.428512858481636
ENSG00000264057	NA	-1.99525623017639	3.15859216253188	-4.80638662044856	0.000861059779148972	0.00470709883165558	-0.442106758238817
ENSG00000253910	PCDHGB2	-2.83791885957035	3.60768130532604	-4.83534760276414	0.000863380725955437	0.004717488747516	-0.43357345861771
ENSG00000182154	MRPL41	-1.37815980797384	10.1431948624759	-4.83494384632821	0.000863873802846555	0.00471903416371228	-0.434154832985727
ENSG00000241769	EOLA1-DT	-2.7829642401522	3.51444539415852	-4.83397837573048	0.000865054083289841	0.00472433186217123	-0.435545126894254
ENSG00000178226	PRSS36	-2.25747363741583	3.68594149133189	-4.81532717866611	0.000866353838617273	0.00473027931442552	-0.443489627993598
ENSG00000163710	PCOLCE2	-2.24895842659725	7.96009352494901	-4.83130696191721	0.000868328888601376	0.00473991007625158	-0.439392740413709
ENSG00000244137	LOC107985359	-3.54991808620909	2.27495904310455	-4.83063993984915	0.000869148643431598	0.0047420920376942	-0.44035361426563
ENSG00000167136	ENDOG	-2.78546996764371	6.7585422329952	-4.83027407834887	0.000869598631261348	0.00474338052911111	-0.440880681915115
ENSG00000160957	RECQL4	-2.31408664720182	9.85288252245626	-4.82850105916488	0.000871782881242542	0.00475298483176345	-0.443435215949242
ENSG00000185332	TMEM105	-2.0753969116508	3.09490312844937	-4.79566703841971	0.000874406239942365	0.00476344831987321	-0.457753978950755
ENSG00000105612	DNASE2	-2.07679494195846	7.8374087083122	-4.8262609726718	0.00087455094565613	0.00476344831987321	-0.446663369792004
ENSG00000107959	PITRM1	-1.03779682631427	10.8599418843351	-4.79428207984902	0.000876146674914711	0.00476937298993749	-0.459776837723917
ENSG00000068079	IFI35	-1.2013909169921	7.68956616774537	-4.79410488752985	0.000876369614448137	0.00476937298993749	-0.460035664032489
ENSG00000165138	ANKS6	-1.84507215750016	7.99723458408028	-4.82469740719787	0.000876488620845235	0.00476937298993749	-0.44891704795477
ENSG00000169992	NLGN2	-1.96406244122304	7.94094426999675	-4.82278172167135	0.000878868944784373	0.00478116634382696	-0.451678764084467
ENSG00000116254	CHD5	-2.72675111003927	3.70495610858109	-4.82222160707123	0.000879566220937559	0.00478264132634798	-0.452486348460103
ENSG00000130313	PGLS	-1.43559116206492	9.24636758356681	-4.82190348141403	0.000879962513723535	0.00478363734149636	-0.452945049413643
ENSG00000185010	F8	-2.33038294810836	4.06143209923447	-4.81831639503135	0.000881341409281356	0.00478997318952284	-0.455445226180833
ENSG00000176920	FUT2	-3.08236464224648	3.3625328758388	-4.81945952531085	0.000883013370889235	0.00479389781379829	-0.456469464243487
