logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
-1.3908668032344877	4.9058350047039205	-7.445155534998395	1.3217133725944495e-5	4.7875099695416956e-4	3.424493401194833	ENSG00000165175	Eto_vs_Mock	Down
-1.0935023468404568	3.8603584279306893	-7.442285188098701	1.3264496652988537e-5	4.7875099695416956e-4	3.420779077856321	ENSG00000049541	Eto_vs_Mock	Down
-1.8276789958107305	2.6797391288515726	-7.441758537659503	1.3273206587864675e-5	4.7875099695416956e-4	3.420097461724647	ENSG00000175643	Eto_vs_Mock	Down
1.003099414231827	1.9189568134547874	7.441754740706271	1.3273269405571532e-5	4.7875099695416956e-4	3.420092547399192	ENSG00000075826	Eto_vs_Mock	Up
1.1548803995285821	4.757350493410994	7.422497846365745	1.3596010419857782e-5	4.8815264808831847e-4	3.3951452350104896	ENSG00000130005	Eto_vs_Mock	Up
-1.2208096269252104	4.747728604180738	-7.417704403969017	1.367765229682425e-5	4.89965284783276e-4	3.388928026111196	ENSG00000075188	Eto_vs_Mock	Down
-1.536800323394401	1.804693504072975	-7.393505128703477	1.4097940989315586e-5	5.01014210265651e-4	3.3574964678432453	ENSG00000120334	Eto_vs_Mock	Down
-1.864976388925689	3.9369209436105486	-7.369826190259959	1.4522660417466315e-5	5.120703088006171e-4	3.326668676334932	ENSG00000128283	Eto_vs_Mock	Down
1.339283723670163	3.962823827452154	7.36433117059807	1.4623175966428236e-5	5.144609960806497e-4	3.3195044560254052	ENSG00000185189	Eto_vs_Mock	Up
-1.4306379993351461	2.7944513065029524	-7.361131909595493	1.4682041487881996e-5	5.153789831215006e-4	3.3153315940733945	ENSG00000149150	Eto_vs_Mock	Down
1.0608536089420069	4.123249709091753	7.327948711764984	1.53078500241293e-5	5.337721717948058e-4	3.2719729553258565	ENSG00000158109	Eto_vs_Mock	Up
-1.22299581571751	4.367908842115636	-7.309269297509443	1.5672692273273193e-5	5.452848643572882e-4	3.2475036058861457	ENSG00000136518	Eto_vs_Mock	Down
-1.0126789255271	4.061919888258709	-7.295693159075781	1.594371886616616e-5	5.522707552628394e-4	3.229691271296063	ENSG00000105135	Eto_vs_Mock	Down
-1.2279052215765485	2.816971386177924	-7.2839609583468885	1.6181992914509665e-5	5.58065834591182e-4	3.2142791669274446	ENSG00000185347	Eto_vs_Mock	Down
-1.4202174632951685	6.56473564953505	-7.278342968982257	1.6297443403915804e-5	5.608174944638511e-4	3.2068927788141517	ENSG00000119986	Eto_vs_Mock	Down
1.1582808851483435	3.978113767216395	7.273704542202072	1.6393430878132023e-5	5.628888515054677e-4	3.200791232341431	ENSG00000126391	Eto_vs_Mock	Up
3.4248367605385472	3.562467134090359	7.2662162001005655	1.654967884108886e-5	5.64851866070271e-4	3.1909349604225588	ENSG00000199334	Eto_vs_Mock	Up
-1.0017430725195307	2.7525602543105876	-7.265802556047742	1.6558356241790342e-5	5.64851866070271e-4	3.1903903051022793	ENSG00000213853	Eto_vs_Mock	Down
-1.1391232308179762	1.7593112118590675	-7.262007429094751	1.6638198778493305e-5	5.663469999796228e-4	3.1853921382921557	ENSG00000080839	Eto_vs_Mock	Down
-1.1492021455847508	3.0710429849784275	-7.231937957604824	1.7285623089540875e-5	5.833341388543343e-4	3.1457250489635156	ENSG00000114405	Eto_vs_Mock	Down
-1.1008038615334295	6.032602643887369	-7.2260205830686965	1.741618884334457e-5	5.8648176820222e-4	3.1379051961926328	ENSG00000077312	Eto_vs_Mock	Down
-1.1418367643451455	1.050132303779842	-7.222011851677626	1.7505242574906555e-5	5.869668331193614e-4	3.132605053879863	ENSG00000143473	Eto_vs_Mock	Down
1.3105164914200151	1.4812902856095378	7.213513496959145	1.769565508335106e-5	5.898059757135157e-4	3.1213620752226303	ENSG00000262903	Eto_vs_Mock	Up
-1.3756462458725442	4.9633148388108514	-7.213500952362317	1.7695937794450137e-5	5.898059757135157e-4	3.1213454723129486	ENSG00000263585	Eto_vs_Mock	Down
-1.2936251448802243	3.483676771880444	-7.206103711848388	1.7863493690617502e-5	5.927576784537663e-4	3.1115515914988583	ENSG00000076003	Eto_vs_Mock	Down
1.033908853081603	6.563924772271634	7.20432219090496	1.7904101314100152e-5	5.927576784537663e-4	3.109191813288665	ENSG00000161513	Eto_vs_Mock	Up
-1.5029039398710915	4.653225737279916	-7.191360269769327	1.8202555086963176e-5	5.98856446229253e-4	3.0920102296083583	ENSG00000198860	Eto_vs_Mock	Down
-1.0607235584856878	3.9243331929386276	-7.169458029301977	1.8719076991610385e-5	6.107390140457779e-4	3.0629282559557707	ENSG00000065268	Eto_vs_Mock	Down
-1.0517230996582814	0.9093918824620041	-7.1543614061846315	1.908425583599906e-5	6.170967059682261e-4	3.0428464844975425	ENSG00000258736	Eto_vs_Mock	Down
-2.3730345707078744	7.061102353846652	-7.151724923472901	1.9148812046808177e-5	6.170967059682261e-4	3.039336345817337	ENSG00000090861	Eto_vs_Mock	Down
-1.001183387463493	3.2818000180505824	-7.122215672942674	1.9887588292063333e-5	6.36969884889996e-4	2.999986644305692	ENSG00000255135	Eto_vs_Mock	Down
1.4352820865645768	4.694253738731343	7.1081273284890045	2.0251039453655993e-5	6.436182317622073e-4	2.9811601047358574	ENSG00000291174	Eto_vs_Mock	Up
1.1156973636181469	2.6197749406552475	7.103078776457167	2.038301259388992e-5	6.462565646199857e-4	2.9744072962171684	ENSG00000136378	Eto_vs_Mock	Up
-1.4103485190856029	3.5423019013080115	-7.097402556879196	2.0532497237647608e-5	6.496862204411393e-4	2.966810946814417	ENSG00000132967	Eto_vs_Mock	Down
-1.4221573772101497	5.854897007569656	-7.078934036948118	2.1027072383938982e-5	6.589362245995241e-4	2.942065715205321	ENSG00000198517	Eto_vs_Mock	Down
-1.0580259116112671	3.7160005866648897	-7.078494252730992	2.103900433669767e-5	6.589362245995241e-4	2.9414759199812126	ENSG00000166037	Eto_vs_Mock	Down
1.0195915204737696	2.4671313197232276	7.0773523340000075	2.1070020126240104e-5	6.589362245995241e-4	2.9399443725290437	ENSG00000163071	Eto_vs_Mock	Up
1.397704545413366	7.084281200180438	7.077123620528144	2.107623813897753e-5	6.589362245995241e-4	2.9396376002133584	ENSG00000115129	Eto_vs_Mock	Up
-1.531911854233769	3.3652403836195983	-7.069914800346971	2.127323690456939e-5	6.625545713001704e-4	2.9299649197468822	ENSG00000188486	Eto_vs_Mock	Down
-1.202818961685952	5.829647078183686	-7.066942806890943	2.1355028675943935e-5	6.636940335136252e-4	2.9259751569995656	ENSG00000131016	Eto_vs_Mock	Down
-1.328224812743895	5.385524875979342	-7.0625210264681115	2.1477345296734586e-5	6.650785490340639e-4	2.920036972488904	ENSG00000293495	Eto_vs_Mock	Down
-1.5470787151397678	5.906977824255017	-7.057057584280636	2.162951649969449e-5	6.657518298234673e-4	2.9126963453982624	ENSG00000115875	Eto_vs_Mock	Down
-1.0783683012696659	2.437628021016531	-7.040805767924221	2.208905518721521e-5	6.771393408852756e-4	2.890837323944898	ENSG00000134222	Eto_vs_Mock	Down
1.1137845346991235	3.160472852109584	7.0364631163833185	2.221361544771157e-5	6.796329115383506e-4	2.884990475123341	ENSG00000167105	Eto_vs_Mock	Up
1.1008406599120768	2.5183316481332927	7.034600213037078	2.226728001896749e-5	6.799519331617141e-4	2.88248154124948	ENSG00000233133	Eto_vs_Mock	Up
-1.4423811001300824	1.3754410813412932	-7.030540661959902	2.238470601479939e-5	6.822129588928977e-4	2.8770126045769766	ENSG00000178752	Eto_vs_Mock	Down
1.902298866818704	8.633613097989777	7.025851777407123	2.2521163903982424e-5	6.850441461393184e-4	2.870693136383035	ENSG00000109971	Eto_vs_Mock	Up
-1.020160206148643	1.785994034811326	-7.0144493689042	2.2856741699645074e-5	6.939094980089159e-4	2.8553133636656147	ENSG00000183814	Eto_vs_Mock	Down
-1.033470152811521	4.426524285207253	-7.009552264320062	2.3002509655769964e-5	6.969893388181858e-4	2.848702785902028	ENSG00000171492	Eto_vs_Mock	Down
1.56285726651451	2.332986971031386	6.996752154404077	2.3388253083238527e-5	7.058904176921287e-4	2.831408994127181	ENSG00000132274	Eto_vs_Mock	Up
-1.8172488957241137	2.696072277917819	-6.986674527272371	2.369683623343734e-5	7.071279821765381e-4	2.8177781906296486	ENSG00000121621	Eto_vs_Mock	Down
-1.741898874873644	1.7317923704177476	-6.9653002647325994	2.4365887470536005e-5	7.161643738171806e-4	2.7888232024308826	ENSG00000161888	Eto_vs_Mock	Down
1.2529551302444215	1.4936297864872954	6.963247719483301	2.443119440515795e-5	7.161643738171806e-4	2.786039497403608	ENSG00000173805	Eto_vs_Mock	Up
1.5776772347803	4.326539512011669	6.940087658773506	2.5181248514481212e-5	7.306004039398888e-4	2.754590521062224	ENSG00000125657	Eto_vs_Mock	Up
-1.1317243996968362	3.699808842752545	-6.9384912416558056	2.523385207558043e-5	7.306004039398888e-4	2.752420121780088	ENSG00000184922	Eto_vs_Mock	Down
-1.5823438027020704	3.590473660743799	-6.937298908274505	2.5273217585101077e-5	7.306004039398888e-4	2.7507988707154807	ENSG00000077684	Eto_vs_Mock	Down
-1.4208284671873364	2.4153917558249534	-6.919602227921022	2.586529459935009e-5	7.436153982986829e-4	2.726713898758395	ENSG00000121775	Eto_vs_Mock	Down
-1.0509789815449202	3.820144223043449	-6.914755536022157	2.6030033933416007e-5	7.450972736345357e-4	2.7201103237979707	ENSG00000130810	Eto_vs_Mock	Down
-1.3418758136908595	4.999192214284113	-6.914130884595887	2.6051347628948663e-5	7.450972736345357e-4	2.71925901370765	ENSG00000182628	Eto_vs_Mock	Down
-1.1300207472432362	4.181180000711643	-6.913907367441221	2.605897879301759e-5	7.450972736345357e-4	2.718954379308779	ENSG00000070814	Eto_vs_Mock	Down
-1.4955395417514443	1.861521357298699	-6.882751203906314	2.714652395599468e-5	7.683063451263556e-4	2.6764259372549573	ENSG00000127528	Eto_vs_Mock	Down
-1.0778760055442573	1.8960733851308267	-6.882266416316132	2.7163826013624173e-5	7.683063451263556e-4	2.675763172226696	ENSG00000178966	Eto_vs_Mock	Down
-1.2384938231281568	3.7144626001339893	-6.857966266839797	2.8046438516036565e-5	7.887292409194479e-4	2.642501501855139	ENSG00000123066	Eto_vs_Mock	Down
-1.3005173889805606	1.5336243639631475	-6.852157008826619	2.8261962282352616e-5	7.908320620147282e-4	2.634538152951481	ENSG00000171790	Eto_vs_Mock	Down
-2.144636815850946	7.185662550613026	-6.849198728212536	2.837239667225104e-5	7.925120960352041e-4	2.6304811922060187	ENSG00000105281	Eto_vs_Mock	Down
1.3326445292755036	5.839136732508202	6.824235056211282	2.9322948217829723e-5	8.147220559604067e-4	2.5961994039644347	ENSG00000187837	Eto_vs_Mock	Up
1.116135693942982	1.135151664781266	6.814929208922076	2.9685981124120445e-5	8.20459998520067e-4	2.583398544933087	ENSG00000227693	Eto_vs_Mock	Up
-1.3277098455179634	2.088883247501258	-6.80995954640648	2.9881825679540223e-5	8.244238432218412e-4	2.5765576420998064	ENSG00000127129	Eto_vs_Mock	Down
-1.0049044585094338	4.247536411990712	-6.796515348311247	3.0418611875268144e-5	8.348395992154744e-4	2.5580345836850507	ENSG00000109534	Eto_vs_Mock	Down
1.2785781111536272	1.6043023426178917	6.790728538561441	3.0652836544208e-5	8.383417521638522e-4	2.550054167481398	ENSG00000129521	Eto_vs_Mock	Up
-1.4529550584316633	2.4022091879929626	-6.763340116415611	3.178793892547548e-5	8.589297724089819e-4	2.5122222657092967	ENSG00000140025	Eto_vs_Mock	Down
-1.1686342620052566	4.3929000475144875	-6.752665388753217	3.2242482357525274e-5	8.682282149904836e-4	2.4974496893677385	ENSG00000127191	Eto_vs_Mock	Down
-1.262916276574967	1.8282805078542699	-6.748951047842719	3.2402273676842635e-5	8.689518241641364e-4	2.492305857935201	ENSG00000123080	Eto_vs_Mock	Down
-1.0227004195434692	4.282988281025164	-6.724677310190222	3.346766173424688e-5	8.871306638958285e-4	2.458644166655934	ENSG00000140443	Eto_vs_Mock	Down
-1.2964879788953938	2.407341971569531	-6.722501610898228	3.356497170405812e-5	8.871306638958285e-4	2.4556231054899547	ENSG00000144847	Eto_vs_Mock	Down
1.3163414962744397	2.5670808231011306	6.718712920804888	3.3735148646333274e-5	8.889665265252909e-4	2.4503607967251595	ENSG00000137491	Eto_vs_Mock	Up
1.917576366720514	3.015862651071519	6.711325410825798	3.4069639651128514e-5	8.938465588249805e-4	2.4400942938662267	ENSG00000161544	Eto_vs_Mock	Up
-1.2989091867751892	5.742192882528459	-6.704982655393906	3.435966304219272e-5	8.961948005143111e-4	2.431273781808307	ENSG00000167635	Eto_vs_Mock	Down
-1.7497455301925626	5.720447795390152	-6.704678872957195	3.4373619774663026e-5	8.961948005143111e-4	2.430851191503531	ENSG00000184897	Eto_vs_Mock	Down
-1.0573221907914334	3.7969078546951742	-6.704095857563486	3.440042238162601e-5	8.961948005143111e-4	2.4300401264165847	ENSG00000079819	Eto_vs_Mock	Down
-1.2134646050064903	4.61193467420279	-6.701248398130213	3.453164911365743e-5	8.961948005143111e-4	2.426078203473865	ENSG00000184220	Eto_vs_Mock	Down
1.3439713420825594	1.4184374804400715	6.7011804673758775	3.4534786284603363e-5	8.961948005143111e-4	2.4259836719244605	ENSG00000290697	Eto_vs_Mock	Up
-1.0797051379700635	3.670693467888964	-6.679131076122303	3.5569391470391345e-5	9.139938729793698e-4	2.395266850564494	ENSG00000164167	Eto_vs_Mock	Down
-1.2721494796414143	4.695521493507242	-6.661852521005649	3.640334407870443e-5	9.278427698244827e-4	2.3711499622453784	ENSG00000123136	Eto_vs_Mock	Down
-1.524598874862976	7.501490031318031	-6.654343641661957	3.677227066450445e-5	9.31901252827127e-4	2.360656602019783	ENSG00000120129	Eto_vs_Mock	Down
-1.6367971212192303	3.8592776260781756	-6.653790397113284	3.679961070874004e-5	9.31901252827127e-4	2.3598831604107113	ENSG00000008405	Eto_vs_Mock	Down
-1.180201870173585	5.041233507924641	-6.638697345496508	3.755393904869893e-5	9.44917192767743e-4	2.338766793914222	ENSG00000273175	Eto_vs_Mock	Down
2.0770907269821297	6.287398972840926	6.618303434104668	3.8599622517970347e-5	9.604709868949393e-4	2.3101846460227824	ENSG00000214548	Eto_vs_Mock	Up
-1.117162033905975	1.858142932101747	-6.573303442894183	4.101895032423811e-5	0.0010016521937872183	2.2469154399707234	ENSG00000213707	Eto_vs_Mock	Down
-1.014142136919122	5.935275823753324	-6.571847976994681	4.109986280549216e-5	0.001002072003843674	2.244864441506224	ENSG00000134809	Eto_vs_Mock	Down
-1.092547713902266	3.127301373018554	-6.549724880175663	4.235100768505871e-5	0.001021490716035634	2.2136533948657133	ENSG00000183098	Eto_vs_Mock	Down
1.0525526786963582	1.489105495805974	6.530590267090857	4.346605636173232e-5	0.001040406700676716	2.186604159630442	ENSG00000197582	Eto_vs_Mock	Up
-1.464497372749145	5.334985189399884	-6.519359080722963	4.4135149276529096e-5	0.0010516202386707523	2.1707039408287363	ENSG00000257453	Eto_vs_Mock	Down
1.0488298760971975	4.180131892811225	6.514822430510232	4.4408537657867134e-5	0.0010548425144442032	2.1642763811010512	ENSG00000288859	Eto_vs_Mock	Up
-2.7024622013398303	2.5554159717068465	-6.512993779911904	4.451924833397809e-5	0.0010548425144442032	2.161684732497979	ENSG00000111981	Eto_vs_Mock	Down
-1.19078486209639	2.7293426936998535	-6.512673166892861	4.4538689405503685e-5	0.0010548425144442032	2.161230297292666	ENSG00000179242	Eto_vs_Mock	Down
1.0457631847161402	4.181547124416027	6.510654401802644	4.466131063320957e-5	0.001055687747495531	2.1583685844572598	ENSG00000288825	Eto_vs_Mock	Up
-1.1147494049054143	3.2907095528842882	-6.509876819499986	4.470863791377487e-5	0.001055687747495531	2.1572661678686744	ENSG00000025770	Eto_vs_Mock	Down
1.124323687010754	3.011958390085455	6.502703578446372	4.514777578517806e-5	0.0010612764155421678	2.1470923759633544	ENSG00000005469	Eto_vs_Mock	Up
1.1577113685987666	0.8881065995953028	6.461592863614754	4.7755249269861364e-5	0.0011066099785861645	2.088647990255496	ENSG00000185924	Eto_vs_Mock	Up
-2.3706008536358603	3.623111400802881	-6.449775178075077	4.853428449984434e-5	0.0011174965710754787	2.071804289837517	ENSG00000088002	Eto_vs_Mock	Down
1.077566684015924	3.5157653590708358	6.438842059867142	4.9267128757592026e-5	0.0011237597030125965	2.0562041242159994	ENSG00000172936	Eto_vs_Mock	Up
1.3013377439615468	8.448536312534873	6.432130836103694	4.972283957139319e-5	0.0011250955037406176	2.0466198529483117	ENSG00000080824	Eto_vs_Mock	Up
-1.6740471722443195	1.9222206135184718	-6.418619906470657	5.0654008848845024e-5	0.0011445185964898518	2.0273059916875455	ENSG00000128564	Eto_vs_Mock	Down
-1.227075230405183	4.182247871248924	-6.417468135463369	5.073424730316048e-5	0.0011446869054368748	2.025658363750778	ENSG00000104980	Eto_vs_Mock	Down
-1.3073277485839085	5.568979421733488	-6.413637711469566	5.100207463974025e-5	0.0011472174995200196	2.020177552006225	ENSG00000104419	Eto_vs_Mock	Down
1.0780230760486496	2.947084426412339	6.405349011917822	5.1586822300056243e-5	0.0011572815513419179	2.0083105808079216	ENSG00000145040	Eto_vs_Mock	Up
-1.1369979779988126	5.190571562146949	-6.401473993532845	5.1862652492896796e-5	0.0011592841097884774	2.0027594227774257	ENSG00000229656	Eto_vs_Mock	Down
-1.2251456305772743	4.706499653763342	-6.4009896299933855	5.189724108426097e-5	0.0011592841097884774	2.002065400958929	ENSG00000112531	Eto_vs_Mock	Down
-1.3954506703696508	5.928800890037403	-6.380903063574162	5.33535908524352e-5	0.0011784249575075784	1.9732555640973723	ENSG00000134684	Eto_vs_Mock	Down
-1.1070892782129365	2.9108754982809475	-6.371630229872951	5.404060145143843e-5	0.0011843434786600827	1.9599367428413652	ENSG00000106462	Eto_vs_Mock	Down
-1.1571019083191096	4.12774276033392	-6.3681703963762635	5.42993544521124e-5	0.0011843434786600827	1.9549642227733424	ENSG00000153015	Eto_vs_Mock	Down
3.6150128131814743	3.439312856916023	6.356737561697246	5.51638583182235e-5	0.0011982138617574348	1.9385209329274362	ENSG00000200381	Eto_vs_Mock	Up
3.6454436985630876	3.437600807335116	6.311580075654983	5.8725151680515435e-5	0.0012564785514663753	1.8733948447721316	ENSG00000199270	Eto_vs_Mock	Up
-1.4856616316600864	3.4655732429341786	-6.309534300851675	5.8892204462491694e-5	0.0012566333885714305	1.8704376854886524	ENSG00000134954	Eto_vs_Mock	Down
-2.418137930769296	3.08481324721423	-6.300091587146326	5.966988552643643e-5	0.0012640359069658752	1.8567806953995722	ENSG00000115902	Eto_vs_Mock	Down
3.774050011642884	3.4681158339091427	6.299732240816459	5.969969655605664e-5	0.0012640359069658752	1.8562607267161786	ENSG00000199910	Eto_vs_Mock	Up
-1.4804737067967233	4.4486833307158005	-6.2994707891997725	5.972139634208605e-5	0.0012640359069658752	1.855882398842776	ENSG00000258315	Eto_vs_Mock	Down
-1.2409497317764338	2.0581510733439408	-6.290609976961836	6.0461829403129086e-5	0.0012729655977487342	1.8430548980679555	ENSG00000140543	Eto_vs_Mock	Down
-3.383739834997698	6.009887299572753	-6.28790367011335	6.0689927722184747e-5	0.0012759489349720285	1.8391348777346765	ENSG00000070669	Eto_vs_Mock	Down
-1.3206556850455469	6.196770069530545	-6.283123275442663	6.109508949148063e-5	0.0012810418364573657	1.8322080858102359	ENSG00000196305	Eto_vs_Mock	Down
-1.6213641019836267	1.7743821773572075	-6.260670050255018	6.303718313780332e-5	0.001313010254337874	1.7996305337558196	ENSG00000285588	Eto_vs_Mock	Down
-1.112955308354254	4.558660495759838	-6.2548266727865895	6.355335787739454e-5	0.0013193650513643365	1.791140745637425	ENSG00000184557	Eto_vs_Mock	Down
1.2750127142498136	2.3908406493558125	6.253339026415332	6.36854894384613e-5	0.0013193650513643365	1.7889785934850169	ENSG00000255150	Eto_vs_Mock	Up
3.510114856874617	3.4209415039855173	6.253109465417723	6.370590500315098e-5	0.0013193650513643365	1.7886449208178563	ENSG00000200343	Eto_vs_Mock	Up
-1.056252593485367	1.1142049053456151	-6.252481809648988	6.376176008119647e-5	0.0013193650513643365	1.7877325696823574	ENSG00000056487	Eto_vs_Mock	Down
-1.081192235124127	2.1232357172611107	-6.240370896569288	6.484982350111088e-5	0.0013331089207561696	1.7701175031823544	ENSG00000234171	Eto_vs_Mock	Down
-1.1580864045819412	5.191320923564431	-6.234290585039403	6.540355633470789e-5	0.001339240009009917	1.7612660570576422	ENSG00000111371	Eto_vs_Mock	Down
-1.162423966095671	3.6257851323422607	-6.224517248927834	6.63042293706173e-5	0.0013559171795608943	1.7470275922692595	ENSG00000185842	Eto_vs_Mock	Down
-1.2016597937087075	0.7663078063789666	-6.204963850747806	6.814623268400299e-5	0.0013792376514654195	1.7185005789923045	ENSG00000085999	Eto_vs_Mock	Down
3.510114856874617	3.402132045217076	6.198148393838227	6.880106418731652e-5	0.0013889159632987673	1.7085446803938664	ENSG00000202521	Eto_vs_Mock	Up
-1.1545959164820627	1.5422061573872945	-6.185678861420584	7.00166106629397e-5	0.0014013630088833432	1.6903124934577596	ENSG00000263412	Eto_vs_Mock	Down
1.5163277163013502	3.7541935775891773	6.1850617063564455	7.007736469305837e-5	0.0014013630088833432	1.6894095588130265	ENSG00000124098	Eto_vs_Mock	Up
-1.980782178946837	3.4443338463603705	-6.183080896037699	7.0272740614921e-5	0.001402422739733817	1.686511153064969	ENSG00000228716	Eto_vs_Mock	Down
-1.8938169364731974	4.169203923030815	-6.179788726595371	7.059875027048112e-5	0.0014071431517789432	1.681692689084712	ENSG00000157514	Eto_vs_Mock	Down
3.469362736613734	3.4247525177102442	6.1688177418435215	7.169687771695092e-5	0.001420609921181067	1.6656243894155969	ENSG00000199352	Eto_vs_Mock	Up
1.1844173988430837	3.8038633576988774	6.168528484133886	7.172607639690749e-5	0.001420609921181067	1.665200508049776	ENSG00000090238	Eto_vs_Mock	Up
-1.3501071265295073	2.3168358704802574	-6.165096065902469	7.207352812715691e-5	0.0014242286476153527	1.6601697055687934	ENSG00000070950	Eto_vs_Mock	Down
-1.1420393208199644	3.391626429928345	-6.1617403975776535	7.241494956810267e-5	0.0014288550776762642	1.655249788685441	ENSG00000169967	Eto_vs_Mock	Down
-1.0327464900346235	2.484731527638072	-6.159904377584057	7.260248584185731e-5	0.0014289695774080701	1.6525572343234147	ENSG00000118007	Eto_vs_Mock	Down
2.0798098841377133	5.669494573875223	6.153778475084691	7.323196575609897e-5	0.0014368437955689273	1.643570057734343	ENSG00000204389	Eto_vs_Mock	Up
-1.0743614095050154	6.5826911471966465	-6.147083175975319	7.392662975681515e-5	0.0014441307906013076	1.6337414814621125	ENSG00000089248	Eto_vs_Mock	Down
-1.3345307113998133	2.8012461410301825	-6.1454256803576675	7.409968634294878e-5	0.0014441307906013076	1.6313073322557896	ENSG00000151014	Eto_vs_Mock	Down
-1.2958970982639109	3.7767952213588973	-6.144278336164116	7.421973223011758e-5	0.0014441307906013076	1.629622149485157	ENSG00000111196	Eto_vs_Mock	Down
3.483334022270151	3.4044448553920628	6.143597192152841	7.429109815569489e-5	0.0014441307906013076	1.628621618937875	ENSG00000201355	Eto_vs_Mock	Up
3.483334022270151	3.4006250642575635	6.142266931218182	7.443068587472488e-5	0.0014450579827974363	1.626667413662898	ENSG00000202526	Eto_vs_Mock	Up
2.897264607020751	2.267791269082734	6.122393577990158	7.65497421031649e-5	0.0014764587800113423	1.597442957030336	ENSG00000128510	Eto_vs_Mock	Up
1.9492202097837132	2.4723650808058766	6.1214885652431485	7.664776324549205e-5	0.0014764587800113423	1.5961107774256869	ENSG00000276851	Eto_vs_Mock	Up
-1.09934871793972	3.3924199975692617	-6.119229492520779	7.689302688727517e-5	0.0014764587800113423	1.5927849157364813	ENSG00000166965	Eto_vs_Mock	Down
-1.007756308972517	4.22658772937568	-6.10722203602462	7.82108005533197e-5	0.0014908400600018251	1.5750951525109356	ENSG00000109881	Eto_vs_Mock	Down
-1.332453612008981	3.9691627246729224	-6.10366053256694	7.860628453433605e-5	0.0014947550551232995	1.5698443176499728	ENSG00000111845	Eto_vs_Mock	Down
1.7097501021613175	2.1047146320662318	6.100898172815596	7.891449881805903e-5	0.0014988036333487879	1.5657704511606516	ENSG00000269888	Eto_vs_Mock	Up
-1.0353592470744435	2.265773284889706	-6.092730194387821	7.983342665355407e-5	0.0015093882953819595	1.5537181912660651	ENSG00000184154	Eto_vs_Mock	Down
3.424836760538547	3.3880623478632734	6.092533282164059	7.98557205747037e-5	0.0015093882953819595	1.5534275210595316	ENSG00000200370	Eto_vs_Mock	Up
3.424836760538547	3.3880623478632734	6.092533282164059	7.98557205747037e-5	0.0015093882953819595	1.5534275210595316	ENSG00000201925	Eto_vs_Mock	Up
-1.067084439948614	5.238907362831251	-6.081496555347381	8.111596276038605e-5	0.0015294391906664037	1.5371269929553089	ENSG00000103121	Eto_vs_Mock	Down
-1.0750722789224394	5.680238547872055	-6.080235246583629	8.126133337224746e-5	0.0015294391906664037	1.5352630253449506	ENSG00000136628	Eto_vs_Mock	Down
-1.054468234986528	5.319281576579432	-6.071535329135167	8.227163966254977e-5	0.0015402426253967355	1.52240012124357	ENSG00000141510	Eto_vs_Mock	Down
1.4518526733905002	2.2616315596844108	6.065993014469356	8.292224633866572e-5	0.0015458471585252731	1.5142001777321576	ENSG00000261786	Eto_vs_Mock	Up
3.424836760538547	3.382449072828981	6.064492256013255	8.309936240982383e-5	0.0015458471585252731	1.5119790337836152	ENSG00000199337	Eto_vs_Mock	Up
-1.030187514739854	2.8383815548700007	-6.0639724982406396	8.316079715836075e-5	0.0015458471585252731	1.511209710559803	ENSG00000244491	Eto_vs_Mock	Down
3.424836760538547	3.3857246173368583	6.055036214557086	8.422467382705549e-5	0.0015604024051653234	1.4979766265777146	ENSG00000201588	Eto_vs_Mock	Up
1.4088890577108426	6.018932302122391	6.052609675800111	8.451605833017548e-5	0.0015626123573744659	1.4943813929223735	ENSG00000175793	Eto_vs_Mock	Up
-1.1696765565484672	3.1022248377419324	-6.052229489757434	8.456180940005064e-5	0.0015626123573744659	1.4938180221881288	ENSG00000221829	Eto_vs_Mock	Down
-1.2020354585777735	2.3990214996751957	-6.0433334475964715	8.563992932108672e-5	0.0015751737175478478	1.4806297666687493	ENSG00000230176	Eto_vs_Mock	Down
1.1970766328715805	2.5855316982112893	6.035904665447815	8.655147398311612e-5	0.0015826842789052142	1.4696081167421235	ENSG00000228526	Eto_vs_Mock	Up
-1.0201920935975997	6.370161189831296	-6.022159599952753	8.826547641873928e-5	0.0016065542617605254	1.4491947530440177	ENSG00000096746	Eto_vs_Mock	Down
3.424836760538547	3.3933845696420777	6.012440167567041	8.94993324830162e-5	0.0016215051873593464	1.434743864379672	ENSG00000202257	Eto_vs_Mock	Up
-1.8533202339939887	8.266632670109441	-6.010241291855695	8.97810193087032e-5	0.0016228693214352487	1.431472710334643	ENSG00000103257	Eto_vs_Mock	Down
3.654698352342141	3.4547177806468468	6.007315320592626	9.015731877047338e-5	0.0016278002238627606	1.4271188307942646	ENSG00000199396	Eto_vs_Mock	Up
1.025834466460294	3.943069170014036	5.993440531248203	9.196476688498367e-5	0.0016528433417522894	1.406456454537797	ENSG00000174684	Eto_vs_Mock	Up
1.1985358534752504	2.0825324212270058	5.992277588842519	9.211800827244947e-5	0.0016537075320691103	1.4047233572383009	ENSG00000278224	Eto_vs_Mock	Up
-1.1727710697066323	0.6349218858109594	-5.990132931639963	9.240132567073322e-5	0.0016550150882664585	1.4015267374508982	ENSG00000124575	Eto_vs_Mock	Down
1.1464438444706921	5.601368813862708	5.980105992935266	9.373831368167931e-5	0.0016752043621253208	1.3865728896830225	ENSG00000257181	Eto_vs_Mock	Up
